token,symbol,crossing_time,confirmation_time,confirmation_mcap_usd,buyers_30,buy_count_30,signed_imbalance_30,sell_pressure_30,entry_time_causal,entry_price_causal,h900_snapshot_return,h900_mfe_return,h900_mae_return,h3600_snapshot_return,h3600_snapshot_kind,h3600_snapshot_age_seconds,h3600_strict_return,h21600_snapshot_return,h86400_snapshot_return,post_sell_pressure,graduated,graduate_time,failure_tags,is_failure_1h_snapshot,is_failure_1h_executable
0x7a8c3166f17f646cb7626df4461c447854bf4444,StarlinkCoin,1789216105.0,1789216135.0,26829636.911636356,230,230,0.9993287639699723,0.0003356180150139287,1789216138.0,3.654417493446526e-05,-0.024423589714283822,-0.024423589714283822,-0.058240565535161104,-0.014919580827111312,carry_forward,75.0,,0.024369106251156403,0.47540968212219115,0.0,True,1789250180,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xd4422d6a419b57d0b55342d0d64420a0afe54444,火星人生,1788794554.0,1788794584.0,26922443.94397583,115,115,0.9997665361350526,0.0001167319324737042,1788794587.0,3.667058575530984e-05,-0.029272526748404526,-0.029272526748404526,-0.057974599161197626,-0.011590986084777377,carry_forward,878.0,,0.013978635385428095,-0.900506207184302,0.14775044663729017,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x92e267d1c88e765be7404714ccbcc788e3464444,Stonks,1788533954.0,1788533984.0,26892001.25123585,113,113,1.0,0.0,1788533987.0,3.662912030079662e-05,-0.027226040059874057,-0.027226040059874057,-0.05926305523458819,-0.011565481778588516,carry_forward,232.0,,0.046670168242459065,-0.9003557767315459,0.28789803383668644,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xa9f4a5f46912917002fb13a282955b406f994444,安交所,1789112274.0,1789112304.0,28579151.383791115,192,192,1.0,0.0,1789112307.0,3.892715772067929e-05,-0.023651308375471802,-0.023651308375471802,-0.06779134263789455,-0.010499267021604752,carry_forward,34.0,,0.06647425769517668,-0.9032305962629265,0.8832322679113855,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave",True,False
0x1d88744cf50ec22f3b478f8013b354b1fe384444,StarlinkCoin,1789200533.0,1789200563.0,28280376.520356987,232,232,1.0,0.0,1789200566.0,3.852020175212415e-05,-0.022469645404050054,-0.02175640640513754,-0.05829991747923868,-0.01014320055339446,carry_forward,3.0,,-0.9063482591554585,-0.9062422460589182,0.35938621904609724,False,,"negative_1h_snapshot,no_executable_1h_exit",True,False
0x3426fe8643509b86e0cfc172367d7dc13d7f4444,BNB CAT SZN,1788842136.0,1788842166.0,26824321.426324096,81,81,0.9997760693097465,0.00011196534512685528,1788842169.0,3.6536934805731775e-05,-0.01914818086265946,-0.01914818086265946,-0.057369359649279805,-0.00775733091487707,carry_forward,125.0,,0.179030658063408,-0.9003647641417298,0.0,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xa749fa40881a02c5a18973e8e7f60e64c4e14444,4STOCK,1788845207.0,1788845237.0,30385836.130235333,195,195,0.9988963078015236,0.0005518460992382111,1788845240.0,4.138801112853335e-05,-0.0442527447597405,-0.0442527447597405,-0.05818024096792307,-0.0077439365722824505,carry_forward,20.0,,-0.912359196435732,-0.9124556262408887,0.0,False,,"negative_1h_snapshot,no_executable_1h_exit",True,False
0x63f1a2a2a21a0c97be5a00deb5ddf6b38721ffff,金牛化工,1786885845.0,1786885875.0,203286.71477214873,8,10,0.773406160829261,0.11329691958536948,1786885878.0,2.768932464853491e-07,0.04139002319880869,0.04139002319880869,-0.08956049914249098,-0.007484212358929265,carry_forward,1543.0,,-0.0116473367253771,-0.28153656757251455,1.0,False,,"negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x1cf042c8180160a1effcc2e38ea7ee8710964444,New Tesla Roadster,1789264620.0,1789264650.0,26971260.86418246,111,111,1.0,0.0,1789264653.0,3.673707842077783e-05,-0.016970117843961074,-0.016970117843961074,-0.05824085151609537,-0.00740228540166421,carry_forward,494.0,,0.023501355375541877,0.14278760832790982,0.0,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xb0e2797b8059badc32a6923ba95daf1137214444,太空牛,1789016059.0,1789016089.0,26101102.78434753,284,284,1.0,0.0,1789016092.0,3.555185145722044e-05,-0.057202048097187874,-0.057202048097187874,-0.0583630107844465,-0.007251626433912861,carry_forward,10.0,,0.2916114194734052,-0.896936311531513,1.0,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave",True,False
0x54a23711837eb7cdf39bac38346ec182617b4444,哈基米人生,1788688455.0,1788688485.0,26945407.526819184,245,245,1.0,0.0,1788688488.0,3.6701864046227965e-05,-0.01997117300800566,-0.01997117300800566,-0.058241099014163966,-0.006943802660750342,carry_forward,3.0,,0.1524447045238937,-0.900644512844468,0.0,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit",True,False
0x302ea091f945e713bc7153828f7d2d94d5844444,币股人生,1788888399.0,1788888429.0,26813818.454652898,86,86,0.9977110208719199,0.001144489564040143,1788888432.0,3.652262889338014e-05,0.00247647147195984,0.00247647147195984,-0.05801120801395654,-0.006871013549778815,carry_forward,1358.0,,-0.0009955709723321604,-0.900799957909891,0.0,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xdc001af90ece92acd4b84be6c907a2649b9a4444,Cybercab  Storm,1788787392.0,1788787422.0,26958737.006795548,72,72,0.9997766338665883,0.00011168306670575612,1788787425.0,3.6720019895658425e-05,-0.01501841494184375,-0.01501841494184375,-0.05715774983519717,-0.004775126356341586,carry_forward,604.0,,-0.9014216784041373,-0.9016035819249174,0.23762235151344116,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x4f98956f313a152eb29ade578cbc46468c234444,Trump Returns,1789270107.0,1789270137.0,27392474.384167112,142,142,1.0,0.0,1789270140.0,3.731080592256169e-05,-0.005596518357711799,0.0008877192753400376,-0.058240027566463515,-0.004722081228345831,carry_forward,639.0,,0.10101541622916743,0.20632027383566642,0.0,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x0854e0c0493f4aa9bab548e04266ad2524d74444,X Numbers,1788961090.0,1788961120.0,28919750.24874874,69,69,1.0,0.0,1788961123.0,3.939108142357865e-05,-0.026884002120210804,-0.02533983103603754,-0.06867667427603674,-0.0041698625719025495,carry_forward,995.0,,0.09315207383454682,-0.9068791100122313,0.46867718362472455,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x204913a48325829cabb3f224a731502b0e0b4444,STONKS人生,1788777907.0,1788777937.0,28022916.618608072,94,94,0.9997833143322126,0.00010834283389372556,1788777940.0,3.81695201637333e-05,-0.029493768027520795,-0.029493768027520795,-0.05861505970930003,-0.0038117594226166895,carry_forward,117.0,,-0.9045156639718126,-0.9045591810311054,0.0,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x6281ef3bc97788dad1cdfea7d375d369bcbf4444,牛来币安,1788674629.0,1788674659.0,26806048.99150536,93,93,1.0,0.0,1788674662.0,3.651204624474626e-05,-0.017641385255223296,-0.017641385255223296,-0.05824085836414716,-0.002952071208862206,carry_forward,240.0,,-0.8966043856821374,-0.8981987483358845,0.0,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x13869585d3e8778f568b6c6cf1a24cadd08a4444,牛来人生,1788878543.0,1788878573.0,28202252.1290433,283,283,1.0,0.0,1788878576.0,3.8413789897494174e-05,-0.0489238183099342,-0.0489238183099342,-0.05808121516945475,-0.0028511743516168586,event,3.0,-0.0028511743516168586,-0.9047711141107411,-0.9049505055909831,0.1188749530367973,False,,"negative_1h_executable,negative_1h_snapshot",True,True
0xad55853074523345718baff29625b479be364444,BNB Bull,1787420897.0,1787420927.0,25909737.6236551,7,8,0.9779310599822802,0.011034470008859864,1787420930.0,3.5291196349149516e-05,-0.012454382318679125,-0.012454382318679125,-0.05813798896107303,-0.0026690634500752264,carry_forward,52.0,,0.033782063108967586,-0.8963572895173302,0.0,False,,"long_horizon_decay,negative_1h_snapshot,no_executable_1h_exit",True,False
0xf8a98a1513a8c98aeb394614d8bfe5eb801e4444,BINANCE HAT,1787586781.0,1787586811.0,24094675.72318255,31,31,1.0,0.0,1787586814.0,3.281893256763767e-05,-0.04620314814069837,-0.04620314814069837,-0.056381367997175635,-0.002184092754807687,carry_forward,105.0,,-0.8884419298636064,-0.8886745503961127,0.221218685439393,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xf71958ace386ac17b71868c40701eb5295ee4444,BNC4人生,1788934660.0,1788934690.0,24074863.44392217,248,248,0.9975186724048408,0.0012406637975795273,1788934693.0,3.279194661171414e-05,-0.009138633909765992,-0.009138633909765992,-0.05816399896832858,0.0019800302590169405,carry_forward,1968.0,,-0.8900289856012554,-0.8900289856012554,0.08324046241672137,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0xa0d9c3b2e3f8a1dda49e5388c736e51fc7034444,4STOCKS,1788843065.0,1788843095.0,26895985.893142976,33,33,1.0,0.0,1788843098.0,3.663454771121535e-05,-0.004665726240637658,-0.004665726240637658,-0.05809517092775196,0.0043315921148296965,carry_forward,288.0,,-0.9000631687387892,-0.9002152849935068,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x0258c83e92719f716841bbc87e85cf65a0194444,猫来,1788693143.0,1788693173.0,27031405.23012233,233,234,1.0,0.0,1788693176.0,3.681900000016662e-05,-0.019967820990358764,-0.019967820990358764,-0.058240804783528666,0.005068765471248904,carry_forward,184.0,,0.10514332548006844,-0.9014822179096502,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x4c0eed0773cf1448a5e25d5d3b14dde0a4c44444,太空牛牛,1788977092.0,1788977122.0,28230432.34192643,33,33,1.0,0.0,1788977125.0,3.845217366812377e-05,-0.044308679388015526,-0.042803629566775414,-0.05529792613743656,0.005845049840432326,carry_forward,91.0,,-0.9058317526017515,-0.9060367998784536,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x9a9d1ac425e9a79ea479a3e67f8f95e4db334444,牛来 BNB,1787569221.0,1787569251.0,24121828.46524863,33,33,1.0,0.0,1787569254.0,3.285591683840068e-05,-0.02036722313861994,-0.02036722313861994,-0.05770718342689263,0.006621591874539368,carry_forward,19.0,,-0.8893961637123952,-0.889753679593543,0.0,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xe3d070630f076603605794dbdd410562c81a4444,我踏牛来,1788650089.0,1788650119.0,26796599.856646374,131,131,1.0,0.0,1788650122.0,3.64991757449179e-05,-0.0018519916948135373,-0.0018519916948135373,-0.058034917506906036,0.008086238320418992,carry_forward,360.0,,0.1500275405672511,-0.9005036686396123,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x2b85e2f69166152e6dde855384b4e74dfae24444,牛来,1786846492.0,1786846522.0,27662156.16027699,6,6,0.991962773586166,0.004018613206916863,1786846525.0,3.767813471032185e-05,-0.02269981417763911,-0.0223055875396736,-0.05394374063383667,0.009949770166236993,carry_forward,82.0,,-0.9038618399258758,-0.9038754513594887,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0xccebdffea2f1d9612b31ebcdda94fdc361144444,MOONCOIN,1789018603.0,1789018633.0,26099864.995077174,31,31,1.0,0.0,1789018636.0,3.5550165486300414e-05,-0.03915656895124586,-0.03915656895124586,-0.05787558757949496,0.010251546602532358,event,3.0,0.010251546602532358,-0.8985506523896497,-0.8985506523896497,0.0,False,,short_lived_heat,False,False
0x697d11a967c0de25e4e1484bcc3ac79441684444,MARSCZ,1788716938.0,1788716968.0,26921922.882017855,114,114,1.0,0.0,1788716971.0,3.6669876026012857e-05,0.001877460917731666,0.006482773923347063,-0.05813178191560875,0.010285558241945658,carry_forward,723.0,,0.041680281683760034,-0.9009107493539752,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0xac625983264bb3a6060741c97a8f1ae0a9054444,bStocks  King,1788970374.0,1788970404.0,27726037.704671185,83,83,1.0,0.0,1788970407.0,3.776514663452768e-05,0.006644676878843292,0.008286407099393545,-0.058239267631523095,0.011650658377571732,carry_forward,2205.0,,0.06549222455875614,-0.9039477932480534,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x420494151bb922b31f8489dbec85f2e23f524444,币股人生,1789001561.0,1789001591.0,28635330.897590164,121,121,1.0,0.0,1789001594.0,3.900367884494077e-05,-0.0057642411547155215,-0.0057642411547155215,-0.05996145013026577,0.0120555723989213,carry_forward,75.0,,-0.903780544864414,-0.9061271282113956,0.5490584709895063,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x2188872cc3835ca8778b19b3034880f530cb4444,尴尬 DOG,1789215186.0,1789215216.0,26274448.306447253,250,250,1.0,0.0,1789215219.0,3.578796233358385e-05,-0.018967913772215073,-0.018967913772215073,-0.05716953662436142,0.012322792444777964,carry_forward,28.0,,0.192173324552529,-0.8985668804391275,0.0,False,,"long_horizon_decay,no_executable_1h_exit",False,False
0x4e7597f6d9e12c3a41c4bcee88dfd0db695d4444,4STOCKS,1788837440.0,1788837470.0,26868674.48533521,90,90,1.0,0.0,1788837473.0,3.65973473246458e-05,-0.016298077949601364,-0.016298077949601364,-0.05751109481297523,0.01365707696280749,carry_forward,153.0,,-0.9011489537450699,-0.9012853342390057,0.0909767079497744,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x74d7b4dfd72b40a1649371e330f262e9ee834444,BFLYBRAIN,1789263460.0,1789263490.0,24217779.475987222,31,31,1.0,0.0,1789263493.0,3.2986610016736206e-05,-0.043727463971392266,-0.043727463971392266,-0.06313462573463513,0.014437210511669685,carry_forward,22.0,,0.17310067854095879,-0.8891324161885492,0.7303395056165272,False,,"long_horizon_decay,no_executable_1h_exit,post_confirmation_sell_wave",False,False
0xf097a20d31c2ca5b5352fa4ac72da0283b1a4444,我踏牛来,1788393345.0,1788393375.0,26793238.60345411,60,60,1.0,0.0,1788393378.0,3.649459744126579e-05,-0.019607111477220718,-0.019607111477220718,-0.05823973902359758,0.014641748375519903,carry_forward,778.0,,-0.896195878035977,-0.8987837744541908,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0xbd19c2b1a283ddf8e0f593d4954e91b94b8f4444,BINANCE 牛来,1788084106.0,1788084136.0,24264667.546264336,33,33,0.9827424442410327,0.008628777879483695,1788084139.0,3.305047542975651e-05,-0.05475111418188272,-0.047805448077573476,-0.06456305274802554,0.014744434937432382,carry_forward,8.0,,-0.8906754641312731,-0.8907199429369546,0.03860060859425409,False,,"no_executable_1h_exit,short_lived_heat",False,False
0x735c34b3f92ab0376cfae0b7939f53f9c14e4444,牛来币安,1788619369.0,1788619399.0,27053304.019057103,138,139,1.0,0.0,1788619402.0,3.684882795409388e-05,-0.00604868463130559,-0.00604868463130559,-0.06297586456606863,0.015150091282792655,carry_forward,344.0,,-0.9005797037525811,-0.9017480637052309,0.9980351746178879,False,,"no_executable_1h_exit,post_confirmation_sell_wave,short_lived_heat,stale_1h_snapshot",False,False
0x9b99b55b78a488028039e80c839c0d493ffa4444,MEME,1788513848.0,1788513878.0,26833441.79720774,234,234,1.0,0.0,1788513881.0,3.654935750195151e-05,-0.01869566348426932,-0.01869566348426932,-0.0582353712294188,0.0159361804580469,carry_forward,116.0,,-0.9001839594011828,-0.900657191617915,0.0009045453319963468,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0xff7fbe72e15d9bd36f309c71c881af0ff0ab4444,BNBCAT,1787677567.0,1787677597.0,26182768.501153156,60,60,0.9997239145958877,0.00013804270205602028,1787677600.0,3.56630868888039e-05,0.008216661075818754,0.008216661075818754,-0.0558067201230914,0.016117240770072705,carry_forward,415.0,,0.04733276273362086,-0.8847259412665738,0.49486055489443326,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x8d0dc864928adcd1e7288bdea122ef775a724444,川普硬币,1788455454.0,1788455484.0,26795307.587545376,128,128,1.0,0.0,1788455487.0,3.649741556798205e-05,-0.0017233049149140145,-0.0017233049149140145,-0.05823985774792151,0.016678686879539217,carry_forward,74.0,,0.03611656418346909,-0.8994114851602897,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x14c5577f4b8f68993b3aef9bd82c3d6190034444,4Stock,1788938095.0,1788938125.0,28234984.44768855,53,53,0.9997580039168512,0.00012099804157434085,1788938128.0,3.845837401104451e-05,-0.02362425716478256,-0.02362425716478256,-0.05937732623429548,0.01678319008415352,carry_forward,36.0,,0.18269195685785622,-0.9056607743799941,0.0,False,,"long_horizon_decay,no_executable_1h_exit",False,False
0x647859af82c6280bb25f422b6a21e9ea18284444,Apple,1788972704.0,1788972734.0,59732.45611075316,23,24,0.8083990320031815,0.09580048399840922,1788972737.0,8.136052428014379e-08,0.017438457665987173,0.017438457665987173,0.007015502899848425,0.017438457665987173,carry_forward,3599.0,,0.017438457665987173,0.017438457665987173,0.0,True,1788972738,"no_executable_1h_exit,stale_1h_snapshot",False,False
0xfab67f84f765fdd077cbbb6284b0e62583854444,背手牛来,1788748624.0,1788748654.0,26959425.08247457,89,89,0.9998285979048456,8.570104757718726e-05,1788748657.0,3.672095711139732e-05,-0.0022045340077623266,-0.0022045340077623266,-0.057749245411744754,0.018181468781339305,carry_forward,770.0,,0.1688024600701976,-0.9008699932813787,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x7b0bd076f176c0463b24d99d56f10aef35944444,MERCURY COIN,1789029095.0,1789029125.0,26099044.77668056,31,31,1.0,0.0,1789029128.0,3.554904828129801e-05,0.0039014575126194995,0.004667585588786549,-0.05763701269497279,0.018243151201814856,carry_forward,801.0,,-0.8976180960399343,-0.8976263452396196,0.28517170593720764,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x9898444105d2f043bd0d8aec94ccfe3a68074444,我踏牛来,1788543444.0,1788543474.0,26807557.905056354,112,112,1.0,0.0,1788543477.0,3.651410150926401e-05,0.007295354382703678,0.007533848199466231,-0.05824007507400686,0.018496936946579057,carry_forward,1430.0,,0.05243175326124083,-0.9004042322411085,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0x42f77a61b60a95299af881d513b2ae3efa0b4444,YICAT,1787541651.0,1787541681.0,26252967.195008956,68,69,0.9919807750211176,0.0040096124894411925,1787541684.0,3.5758703290803164e-05,-0.0020410611021917102,-0.0020410611021917102,-0.05824037507048796,0.0188827053231857,carry_forward,410.0,,-0.8976263390635841,-0.8984309460497385,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0xa692e71a6416191a49eef77fca927303039c4444,牛来人生,1788954963.0,1788954993.0,26116403.344700675,285,285,1.0,0.0,1788954996.0,3.557269208044551e-05,-0.04095265831160311,-0.040259090396788766,-0.05816745183431038,0.018913010553147203,carry_forward,4.0,,-0.8961100538805236,-0.8714086024831841,0.3342134028926034,False,,"no_executable_1h_exit,short_lived_heat",False,False
0x0b839ed6f13782ec2e5b10b6fcd7e019fe9a4444,X WORLD,1789001875.0,1789001905.0,28200799.49808702,82,82,1.0,0.0,1789001908.0,3.841181129450538e-05,-0.001287588604866552,-0.001287588604866552,-0.058239839723912,0.01905138880173185,carry_forward,635.0,,-0.8962896677723418,-0.8978695131218407,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x7fa1a26557874b32702bd0a24172d025daf74444,神牛币,1788194396.0,1788194426.0,24110121.317147084,246,246,0.9984186697695875,0.0007906651152062372,1788194429.0,3.2839970738585186e-05,-0.009092696055343574,-0.009092696055343574,-0.05715722740482809,0.019529996572774433,carry_forward,21.0,,-0.8887528117619496,-0.8894521135003689,0.33268344242410475,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xd2d45f87b900b610717a6913e315989ab1464444,纳4达克,1789017877.0,1789017907.0,28235162.751651067,112,112,1.0,0.0,1789017910.0,3.845861687572506e-05,-0.01751543596972782,-0.01751543596972782,-0.05747382172144044,0.02117782288968817,carry_forward,11.0,,-0.9039891408612399,-0.9039891408612399,0.22839057029730822,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xbe4f37dbe1738e91673b68a54898031ddc844444,火星人生,1788669396.0,1788669426.0,26905621.01868555,154,154,0.9862989292500914,0.006850535374954325,1788669429.0,3.6647671545671376e-05,0.007109688974719974,0.007109688974719974,-0.058240564728710975,0.021302136784873582,carry_forward,252.0,,-0.8986626425004202,-0.8991556878185493,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x1b90d184446312e740fd490d9d4e0bfa3eae4444,太空神牛,1789003164.0,1789003194.0,30591811.643357676,233,233,1.0,0.0,1789003197.0,4.166856673979825e-05,-0.04225644507884685,-0.04335353038141598,-0.05926859376836269,0.023825417607750365,carry_forward,1.0,,-0.9127030078113003,-0.912636592685489,0.1704348963473805,False,,"no_executable_1h_exit,short_lived_heat",False,False
0x4123ddda008c5a95d8ed79f3215b5310ba854444,蓬莱 CZ,1788095909.0,1788095939.0,24076237.5638588,205,205,1.0,0.0,1788095942.0,3.2793818276228666e-05,-0.03995361024706057,-0.038015729951873745,-0.058014084416944334,0.0239206964324028,carry_forward,9.0,,-0.8883507085456087,-0.8897848304474718,0.0041049252291775066,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xf63025cd25e710a01f1d843d10f7f6d60f5a4444,BINANCE BIMPSONS,1789286283.0,1789286313.0,26104361.24525158,32,32,0.9834613033264854,0.008269348336757389,1789286316.0,3.55562897493109e-05,-0.02839051594542996,-0.021071372759690732,-0.05693816417657216,0.023960915167120733,event,3.0,0.023960915167120733,0.22340931472822367,-0.8977682580608874,0.0,False,,long_horizon_decay,False,False
0x903d4fd3a928e0ad1fbfdc97aaba1ebe94ab4444,CZ Bull,1787413293.0,1787413323.0,26464938.538183026,60,60,1.0,0.0,1787413326.0,3.604742571636409e-05,-0.021077891029643192,-0.021077891029643192,-0.05977317238322488,0.024477492679148227,carry_forward,119.0,,-0.8980416546207017,-0.8978197585492236,0.3588422196945032,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x39ef75202d0c1edf1ec1ab7e4579d7edb0874444,币安牛来,1788636896.0,1788636926.0,26853424.128540825,91,91,1.0,0.0,1788636929.0,3.657657508280211e-05,0.0031331209809364324,0.0031331209809364324,-0.056036583991130096,0.02448902764051475,carry_forward,703.0,,-0.8997681602833956,-0.9009288006944481,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x40ce64ee18aba256e49bd4d5663d1055a13a4444,我踏牛来,1788448157.0,1788448187.0,26803654.23100066,201,201,1.0,0.0,1788448190.0,3.650878438372674e-05,-0.008184864710894857,-0.008184864710894857,-0.05797625437758824,0.02540977367925179,carry_forward,32.0,,0.06729363889869955,-0.9004187584471828,0.0,False,,"long_horizon_decay,no_executable_1h_exit",False,False
0x0b2523dca0f01b3c3ace46ab3cfe625aac054444,BNBGUY,1788575804.0,1788575834.0,26921028.517572295,110,110,1.0,0.0,1788575837.0,3.666865782798575e-05,0.005938201698950651,0.00788158090039559,-0.05823970574318715,0.026280598452335102,carry_forward,88.0,,0.22623412413423094,-0.9007651385195561,0.0,False,,"long_horizon_decay,no_executable_1h_exit,stale_1h_snapshot",False,False
0xef5f4a33df16a8a081b80ad2f251288c7fcd4444,LAPTOP,1788960413.0,1788960443.0,29082052.16178988,194,194,0.9840998343433521,0.007950082828323933,1788960446.0,3.961214999494651e-05,-0.005500284002892708,-0.005500284002892708,-0.058230382406464276,0.026364210778779817,carry_forward,192.0,,-0.9078826023724093,-0.9077368351438492,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0x7e4ffafd2469ce67e5e1892184aa24c34a784444,牛来币,1788609212.0,1788609242.0,26097002.740949214,280,280,1.0,0.0,1788609245.0,3.554626686046721e-05,-0.03870744957073757,-0.03013785461783336,-0.05824111626538764,0.026754831085497477,carry_forward,10.0,,-0.8979814944891137,-0.8980688409640396,0.005977920949070964,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xb7594175d1781ab7af57c1c339bbf9509eac4444,MOONCOIN,1789010099.0,1789010129.0,26098466.386190277,31,31,1.0,0.0,1789010132.0,3.554826046581892e-05,-0.03644039179007463,-0.03644039179007463,-0.05795637370488771,0.027091528938504306,carry_forward,8.0,,-0.8981575249231603,-0.8981575249231603,0.0,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xf1802dbd55cc9fc4d3816c0f239f4e94f6b84444,BSC Bull,1787461545.0,1787461575.0,26083437.38498115,8,8,0.9843731631831585,0.007813418408420826,1787461578.0,3.552778972851131e-05,0.003364003885974798,0.003364003885974798,-0.05497046016472651,0.027905376919399316,carry_forward,54.0,,-0.8973613571255494,-0.8976780053841683,0.3756970750301791,False,,"no_executable_1h_exit,short_lived_heat",False,False
0x038bb367a9aa2f0a487cc1b90f0e6d4cab5a4444,CZ CAT,1787737050.0,1787737080.0,25774830.37217575,123,123,1.0,0.0,1787737083.0,3.5107441562820265e-05,-0.01685173617763236,-0.01685173617763236,-0.05822921562399874,0.02819523414391778,carry_forward,59.0,,-0.8968612620888374,-0.8971441688348858,0.2094676946421147,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xe094440871e79df46cdf5767ebec4824ebe34444,CZ Bull,1787835472.0,1787835502.0,25376905.40284819,62,62,1.0,0.0,1787835505.0,3.4565434984878424e-05,-0.011488003600943819,-0.011488003600943819,-0.05598757326648418,0.0308354872265848,carry_forward,103.0,,-0.8919188090953372,-0.8947479686885185,0.0,False,,"no_executable_1h_exit,short_lived_heat,stale_1h_snapshot",False,False
0xa5c14742c8a258005ebb55227f3e99091ac54444,我踏牛来,1788411952.0,1788411982.0,26990505.283360116,181,181,1.0,0.0,1788411985.0,3.6763290904504567e-05,0.006197433568537303,0.006197433568537303,-0.058238628902082645,0.031237291773448028,carry_forward,39.0,,-0.9006108616043758,-0.9008387318852361,0.004137018646630927,False,,"no_executable_1h_exit,short_lived_heat",False,False
0xac5d0c56403b9c2888150f8f71b2d730890d4444,FOUR 人生,1789233288.0,1789233318.0,24076838.54479245,31,31,1.0,0.0,1789233321.0,3.279463686175198e-05,-0.03445245748392922,-0.03445245748392922,-0.05777820972583281,0.03201053662529474,carry_forward,13.0,,-0.09536140468786403,-0.8893374177867752,0.0,False,,"no_executable_1h_exit,short_lived_heat",False,False
0x459cd75aa0dde281c167d2873cbf73add6674444,4爷,1788855484.0,1788855514.0,26691214.264076456,287,287,1.0,0.0,1788855517.0,3.6355631889176156e-05,-0.005518175354617294,8.650418141131766e-05,-0.05644006240462607,0.03227963590042848,carry_forward,8.0,,-0.9000776745837044,-0.9001828902437242,0.37293665413579713,False,,"no_executable_1h_exit,short_lived_heat",False,False
